image_name,Academic,Confidence,Creativity,Drawing,Public_Speaking,Sports
10std_4.jpg,Low,Moderate,Low,Low,High,Low
10std_5.jpg,Low,Moderate,Low,Low,Low,Low
10std_6.jpg,High,Low,Moderate,Moderate,Low,Moderate
10std_7.jpg,High,Low,Moderate,Moderate,Low,Moderate
10std_8.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
10std_9.jpg,High,Low,Moderate,Moderate,Low,Moderate
10thh_1.jpg,Moderate,High,Low,Low,High,Low
10thh_10.jpg,Low,High,High,High,High,High
10thh_11.jpg,Moderate,High,High,Low,High,Low
10thh_12.jpg,Moderate,High,High,High,High,High
10thh_13.jpg,Moderate,High,Low,Low,High,Low
10thh_14.jpg,Moderate,High,High,Low,High,High
10thh_15.jpg,Moderate,High,High,Low,High,Low
10thh_16.jpg,Moderate,High,Low,Low,Low,Low
10thh_17.jpg,Moderate,High,Low,Low,Low,High
10thh_18.jpg,Low,High,High,High,High,High
10thh_19.jpg,Moderate,High,High,High,High,High
10thh_2.jpg,Moderate,High,High,High,High,High
10thh_20.jpg,Moderate,High,High,Low,High,High
10thh_21.jpg,Moderate,High,Low,High,Low,Low
10thh_22.jpg,Low,High,High,High,High,High
10thh_23.jpg,Moderate,High,Low,High,High,High
10thh_24.jpg,Moderate,High,High,High,High,High
10thh_25.jpg,Moderate,High,Low,Low,High,Low
10thh_26.jpg,Moderate,High,High,High,High,Low
10thh_27.jpg,Moderate,High,High,High,High,High
10thh_3.jpg,Low,High,High,High,High,High
10thh_4.jpg,Moderate,High,High,Low,High,High
10thh_5.jpg,Moderate,High,High,High,High,High
10thh_6.jpg,Moderate,High,High,Low,High,Low
10thh_7.jpg,Moderate,High,High,Low,High,Low
10thh_8.jpg,Moderate,High,High,Low,High,High
10thh_9.jpg,Low,High,High,High,High,High
10th_1.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_10.jpg,High,Moderate,Moderate,High,Low,High
10th_11.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_12.jpg,Moderate,Moderate,High,Low,High,Low
10th_13.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_2.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_3.jpg,High,Moderate,Low,Low,Moderate,Low
10th_4.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_5.jpg,Moderate,Moderate,High,Low,Low,Low
10th_6.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_7.jpg,Moderate,Moderate,Low,Low,Low,Low
10th_8.jpg,Moderate,Moderate,High,Low,High,Low
10th_9.jpg,Moderate,Moderate,Low,Low,Low,Low
3rd_1.jpg,Low,High,High,High,High,High
3rd_10.jpg,Moderate,High,Low,High,Low,High
3rd_11.jpg,Low,High,High,High,High,High
3rd_12.jpg,Low,High,High,High,High,High
3rd_13.jpg,Moderate,High,High,High,High,High
3rd_14.jpg,Moderate,Moderate,Low,High,Low,Low
3rd_15.jpg,Moderate,Moderate,Low,High,Low,High
3rd_16.jpg,Moderate,High,High,High,High,High
3rd_17.jpg,Low,High,High,High,High,High
3rd_18.jpg,Low,High,Low,High,Low,High
3rd_19.jpg,Moderate,High,High,High,High,High
3rd_2.jpg,Low,High,High,High,High,High
3rd_20.jpg,Moderate,Moderate,Low,Low,Low,Low
3rd_21.jpg,Low,High,High,High,High,High
3rd_22.jpg,Moderate,High,High,High,Low,High
3rd_23.jpg,Low,High,High,High,High,High
3rd_24.jpg,Moderate,High,Low,High,Low,High
3rd_25.jpg,Low,High,High,High,High,High
3rd_26.jpg,Moderate,High,Low,Low,Low,High
3rd_27.jpg,Moderate,Moderate,Low,Low,Low,Low
3rd_28.jpg,Low,High,High,High,High,High
3rd_29.jpg,Moderate,High,High,Low,High,Low
3rd_3.jpg,Moderate,High,High,High,High,High
3rd_30.jpg,Low,High,Low,High,High,High
3rd_31.jpg,Moderate,High,Low,Low,High,Low
3rd_32.jpg,Moderate,High,Low,High,Low,High
3rd_4.jpg,Low,High,Low,Low,High,High
3rd_5.jpg,Low,High,High,High,High,High
3rd_6.jpg,Low,High,High,High,High,High
3rd_7.jpg,Low,High,Low,High,High,High
3rd_8.jpg,Low,High,High,High,High,High
3rd_9.jpg,Moderate,Moderate,Low,High,Low,Low
1.jpg,Moderate,Moderate,Low,Low,Low,Low
10.jpg,Moderate,Moderate,Low,Low,Low,Low
11.jpg,Moderate,High,High,High,High,High
12.jpg,Low,High,High,High,High,High
2.jpg,Moderate,High,Low,Low,High,Low
3.jpg,Moderate,Moderate,Low,Low,Low,Low
4.jpg,Moderate,High,High,High,High,High
5.jpg,Moderate,Moderate,Low,Low,Low,Low
6.jpg,Moderate,High,Low,High,Low,High
7.jpg,Moderate,High,High,High,High,High
8.jpg,Low,High,Low,High,High,High
9.jpg,Moderate,High,High,High,Low,High
4th(1)_1.jpg,Low,High,High,High,High,High
4th(1)_10.jpg,Moderate,High,High,High,High,High
4th(1)_11.jpg,Low,High,High,High,High,High
4th(1)_12.jpg,Low,High,High,High,High,High
4th(1)_13.jpg,Low,High,High,High,High,High
4th(1)_14.jpg,Low,High,High,High,High,High
4th(1)_15.jpg,Low,High,High,High,High,High
4th(1)_16.jpg,Low,High,High,High,High,High
4th(1)_17.jpg,Low,High,High,High,High,High
4th(1)_18.jpg,Low,High,High,High,High,High
4th(1)_19.jpg,Low,High,High,High,High,High
4th(1)_2.jpg,Low,High,High,High,High,High
4th(1)_20.jpg,Moderate,High,High,High,High,High
4th(1)_21.jpg,Low,High,High,High,High,High
4th(1)_22.jpg,Low,High,High,High,High,High
4th(1)_23.jpg,Low,High,High,High,High,High
4th(1)_24.jpg,Low,High,High,High,High,High
4th(1)_25.jpg,Moderate,High,High,High,High,High
4th(1)_26.jpg,Low,High,High,High,High,High
4th(1)_27.jpg,Low,High,High,High,High,High
4th(1)_28.jpg,Low,High,High,High,High,High
4th(1)_29.jpg,Low,High,High,High,High,High
4th(1)_3.jpg,Low,High,High,High,High,High
4th(1)_30.jpg,Low,High,High,High,High,High
4th(1)_31.jpg,Moderate,High,High,High,High,High
4th(1)_32.jpg,Moderate,High,High,High,High,High
4th(1)_4.jpg,Low,High,High,High,High,High
4th(1)_5.jpg,Low,High,High,High,High,High
4th(1)_6.jpg,Moderate,High,High,High,High,High
4th(1)_7.jpg,Moderate,High,High,High,Low,High
4th(1)_8.jpg,Low,High,High,High,High,High
4th(1)_9.jpg,Moderate,High,High,High,High,High
4th_1.jpg,Low,High,High,High,High,High
4th_10.jpg,Moderate,High,Low,Low,High,High
4th_11.jpg,Moderate,High,High,High,High,High
4th_12.jpg,Low,High,High,High,High,High
4th_13.jpg,Moderate,High,Low,Low,Low,High
4th_14.jpg,Moderate,High,High,High,Low,Low
4th_15.jpg,Moderate,High,Low,Low,High,Low
4th_16.jpg,Moderate,High,High,High,High,Low
4th_17.jpg,Low,High,High,High,High,High
4th_18.jpg,Low,High,High,High,High,High
4th_19.jpg,Moderate,High,Low,Low,Low,Low
4th_2.jpg,Moderate,High,Low,Low,High,High
4th_20.jpg,Moderate,High,High,High,High,High
4th_21.jpg,Moderate,High,Low,Low,High,High
4th_22.jpg,Moderate,High,High,High,High,High
4th_23.jpg,Moderate,High,Low,Low,High,High
4th_24.jpg,Moderate,High,Low,Low,High,High
4th_25.jpg,Moderate,High,High,High,High,High
4th_26.jpg,Moderate,High,High,High,Low,High
4th_27.jpg,Moderate,High,High,Low,High,Low
4th_28.jpg,Low,High,High,High,High,High
4th_29.jpg,Moderate,High,High,Low,High,Low
4th_3.jpg,Moderate,Moderate,Low,Low,Low,Low
4th_30.jpg,Moderate,High,Low,Low,High,Low
4th_31.jpg,Moderate,High,High,High,High,High
4th_32.jpg,Moderate,High,Low,Low,Low,Low
4th_33.jpg,Low,High,High,High,High,High
4th_34.jpg,Moderate,Moderate,Low,High,Low,Low
4th_35.jpg,Moderate,High,High,High,Low,High
4th_36.jpg,Low,High,High,High,High,High
4th_37.jpg,Low,High,High,High,High,High
4th_38.jpg,Low,High,Low,High,High,High
4th_39.jpg,Moderate,High,Low,Low,High,Low
4th_4.jpg,Moderate,Moderate,Low,Low,Low,Low
4th_40.jpg,Low,High,High,High,High,High
4th_41.jpg,Low,High,High,High,High,High
4th_42.jpg,Low,High,High,High,High,High
4th_43.jpg,Low,High,High,High,High,High
4th_44.jpg,Moderate,High,Low,Low,High,Low
4th_45.jpg,Moderate,High,High,Low,High,Low
4th_46.jpg,Low,High,High,High,High,High
4th_47.jpg,Low,High,High,High,High,High
4th_48.jpg,Low,High,High,High,High,High
4th_49.jpg,Moderate,High,High,High,High,High
4th_5.jpg,Low,High,Low,Low,High,High
4th_50.jpg,Low,High,High,High,High,High
4th_51.jpg,Moderate,High,High,High,High,High
4th_52.jpg,Moderate,High,Low,High,High,High
4th_53.jpg,Moderate,High,High,Low,High,Low
4th_54.jpg,Low,High,High,High,High,High
4th_55.jpg,Low,High,High,High,High,High
4th_56.jpg,Moderate,High,High,High,High,High
4th_57.jpg,Low,High,High,High,High,High
4th_58.jpg,Moderate,High,Low,Low,High,High
4th_59.jpg,Moderate,High,High,High,High,High
4th_6.jpg,Low,High,High,High,High,High
4th_60.jpg,Moderate,Moderate,Low,Low,Low,Low
4th_61.jpg,Low,High,High,High,High,High
4th_62.jpg,Low,High,High,High,High,High
4th_63.jpg,Moderate,High,High,High,High,High
4th_64.jpg,Low,High,High,High,High,High
4th_65.jpg,Moderate,High,High,High,Low,High
4th_66.jpg,Moderate,High,Low,Low,High,High
4th_67.jpg,Low,High,High,High,High,High
4th_68.jpg,Low,High,High,High,High,High
4th_69.jpg,Low,High,High,High,High,High
4th_7.jpg,Low,High,High,High,High,High
4th_70.jpg,Low,High,High,High,High,High
4th_8.jpg,Low,High,High,High,High,High
4th_9.jpg,Low,High,High,High,High,High
1.jpg,Moderate,Moderate,High,Low,Low,Low
10.jpg,Moderate,High,High,Low,High,Low
11.jpg,Moderate,Moderate,High,Low,High,Low
12.jpg,Moderate,Moderate,High,Low,High,Low
13.jpg,Low,High,High,High,High,Low
14.jpg,Low,High,High,High,High,High
15.jpg,Low,Moderate,High,High,Low,High
16.jpg,Moderate,Moderate,High,High,Low,Low
17.jpg,Moderate,Moderate,Low,Low,Low,Low
18.jpg,Moderate,Moderate,Low,Low,Low,Low
19.jpg,Low,Moderate,Low,High,Low,High
2.jpg,Moderate,Moderate,High,Low,High,Low
20.jpg,Moderate,Moderate,High,Low,Low,Low
21.jpg,Low,High,High,High,High,High
22.jpg,Low,High,High,High,High,High
23.jpg,Low,Moderate,High,Low,Low,Low
24.jpg,Moderate,Moderate,Low,Low,High,Low
25.jpg,Moderate,Moderate,High,Low,Low,Low
26.jpg,Moderate,Moderate,High,Low,High,Low
27.jpg,Moderate,High,High,Low,High,Low
28.jpg,Moderate,Moderate,High,High,High,Low
29.jpg,Moderate,Moderate,Low,Low,Low,Low
3.jpg,Moderate,Moderate,Low,Low,Low,Low
30.jpg,Low,High,High,High,High,High
31.jpg,Moderate,Moderate,Low,Low,Low,Low
32.jpg,Moderate,Moderate,High,Low,High,Low
33.jpg,Low,High,High,High,High,High
34.jpg,Moderate,Moderate,Low,Low,Low,Low
35.jpg,Moderate,Moderate,High,Low,High,Low
36.jpg,Moderate,Moderate,High,High,High,Low
37.jpg,Moderate,Moderate,High,High,High,Low
38.jpg,Low,Moderate,High,High,Low,High
39.jpg,Moderate,Moderate,High,Low,Low,Low
4.jpg,Low,Moderate,Low,Low,Low,Low
40.jpg,Moderate,Moderate,High,High,Low,Low
41.jpg,Moderate,Moderate,High,Low,Low,Low
42.jpg,Moderate,Moderate,High,Low,High,Low
43.jpg,Moderate,Moderate,High,High,Low,Low
44.jpg,Moderate,Moderate,High,Low,Low,Low
45.jpg,Moderate,Moderate,Low,Low,Low,Low
46.jpg,Moderate,Moderate,High,Low,High,Low
47.jpg,Low,Moderate,High,High,Low,Low
48.jpg,Moderate,Moderate,High,Low,High,Low
49.jpg,Moderate,Moderate,High,Low,High,Low
5.jpg,Moderate,Moderate,Low,Low,Low,Low
50.jpg,Moderate,Moderate,High,High,Low,Low
51.jpg,Moderate,High,High,High,High,High
52.jpg,Low,High,High,High,High,High
53.jpg,Moderate,Moderate,High,High,High,Low
6.jpg,Low,Moderate,High,High,High,High
7.jpg,Moderate,Moderate,Low,Low,Low,Low
8.jpg,Moderate,Moderate,High,Low,High,Low
9.jpg,Moderate,Moderate,High,Low,High,Low
5th_1.jpg,Low,High,High,High,High,High
5th_10.jpg,Moderate,High,High,High,High,High
5th_100.jpg,Moderate,High,High,High,High,Low
5th_101.jpg,Moderate,High,High,High,High,High
5th_11.jpg,Moderate,High,High,High,High,Low
5th_12.jpg,Moderate,High,High,High,High,High
5th_13.jpg,Moderate,High,High,High,High,High
5th_14.jpg,Low,High,High,High,High,High
5th_15.jpg,Moderate,High,High,High,High,High
5th_16.jpg,Low,High,High,High,High,High
5th_17.jpg,Moderate,High,High,High,High,High
5th_18.jpg,Low,High,High,High,High,High
5th_19.jpg,Moderate,High,High,High,High,High
5th_2.jpg,Moderate,High,High,High,High,Low
5th_20.jpg,Moderate,High,High,High,High,High
5th_21.jpg,Low,High,High,High,High,High
5th_22.jpg,Moderate,High,High,High,High,High
5th_23.jpg,Moderate,High,High,High,High,High
5th_24.jpg,Moderate,High,High,High,High,High
5th_25.jpg,Moderate,High,High,High,High,High
5th_26.jpg,Moderate,High,High,High,High,Low
5th_27.jpg,Low,High,High,High,High,High
5th_28.jpg,Moderate,High,High,High,High,Low
5th_29.jpg,Moderate,High,High,High,High,High
5th_3.jpg,Low,High,High,High,High,High
5th_30.jpg,Moderate,High,High,Low,High,Low
5th_31.jpg,Low,High,High,High,High,High
5th_32.jpg,Moderate,High,High,High,High,High
5th_33.jpg,Moderate,High,High,High,High,High
5th_34.jpg,Moderate,High,High,High,High,High
5th_35.jpg,Moderate,High,High,High,High,High
5th_36.jpg,Low,High,High,High,High,High
5th_37.jpg,Low,High,High,High,High,High
5th_38.jpg,Moderate,High,High,High,High,High
5th_39.jpg,Low,High,High,High,High,High
5th_4.jpg,Moderate,High,High,High,High,High
5th_40.jpg,Moderate,High,High,High,High,High
5th_41.jpg,Low,High,High,High,High,High
5th_42.jpg,Moderate,High,High,High,Low,High
5th_43.jpg,Low,High,High,High,High,High
5th_44.jpg,Low,High,High,High,High,High
5th_45.jpg,Low,High,High,High,High,High
5th_46.jpg,Moderate,High,Low,High,Low,High
5th_47.jpg,Moderate,High,High,High,High,High
5th_48.jpg,Low,High,High,High,High,High
5th_49.jpg,Moderate,High,High,High,High,Low
5th_5.jpg,Moderate,High,High,High,High,High
5th_50.jpg,Moderate,High,High,High,High,Low
5th_51.jpg,Moderate,High,High,High,High,Low
5th_52.jpg,Low,High,High,High,High,High
5th_53.jpg,Low,High,High,High,High,High
5th_54.jpg,Moderate,High,High,High,Low,High
5th_55.jpg,Moderate,High,High,High,High,High
5th_56.jpg,Low,High,High,High,High,High
5th_57.jpg,Low,High,High,High,High,High
5th_58.jpg,Moderate,High,High,High,High,Low
5th_59.jpg,Moderate,High,High,High,High,High
5th_6.jpg,Low,High,High,High,High,High
5th_60.jpg,Moderate,High,High,High,High,High
5th_61.jpg,Moderate,High,High,High,Low,High
5th_62.jpg,Moderate,High,High,High,High,High
5th_63.jpg,Moderate,High,High,High,High,High
5th_64.jpg,Moderate,High,High,High,High,High
5th_65.jpg,Low,High,High,High,High,High
5th_66.jpg,Low,High,High,High,High,High
5th_67.jpg,Low,High,High,High,High,High
5th_68.jpg,Moderate,High,High,High,High,Low
5th_69.jpg,Low,High,High,High,High,High
5th_7.jpg,Low,High,High,High,High,High
5th_70.jpg,Moderate,High,High,High,High,High
5th_71.jpg,Low,High,High,High,High,High
5th_72.jpg,Moderate,High,High,High,High,High
5th_73.jpg,Low,High,High,High,Low,High
5th_74.jpg,Low,High,High,High,High,High
5th_75.jpg,Moderate,High,High,High,High,Low
5th_76.jpg,Low,High,High,High,High,High
5th_77.jpg,Low,High,High,High,High,High
5th_78.jpg,Moderate,High,High,High,High,High
5th_79.jpg,Moderate,High,High,High,High,High
5th_8.jpg,Moderate,High,High,High,High,High
5th_80.jpg,Moderate,High,High,High,High,High
5th_81.jpg,Low,High,High,High,High,High
5th_82.jpg,Low,High,High,High,High,High
5th_83.jpg,Low,High,High,High,Low,High
5th_84.jpg,Low,High,High,High,High,High
5th_85.jpg,Moderate,High,High,High,High,High
5th_86.jpg,Moderate,High,High,High,High,Low
5th_87.jpg,Moderate,High,High,Low,High,Low
5th_88.jpg,Moderate,High,High,High,High,High
5th_89.jpg,Moderate,High,High,High,High,Low
5th_9.jpg,Moderate,High,High,High,High,Low
5th_90.jpg,Moderate,High,High,High,High,High
5th_91.jpg,Low,High,High,High,High,High
5th_92.jpg,Moderate,High,High,High,High,High
5th_93.jpg,Moderate,High,High,High,High,High
5th_94.jpg,Moderate,High,High,High,High,High
5th_95.jpg,Moderate,High,High,High,High,High
5th_96.jpg,Moderate,High,High,High,High,High
5th_97.jpg,Moderate,High,High,High,High,High
5th_98.jpg,Moderate,High,High,High,High,High
5th_99.jpg,Moderate,High,High,High,High,Low
6th_1.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_10.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_11.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_12.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_13.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_14.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_15.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_16.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
6th_17.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_18.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_19.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_2.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_20.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_21.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
6th_22.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
6th_23.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_24.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_25.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_26.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_27.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_28.jpg,High,Moderate,Moderate,Low,Low,Low
6th_29.jpg,High,Low,Moderate,Moderate,Moderate,Low
6th_3.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_30.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_31.jpg,Moderate,Moderate,Low,Low,Low,Low
6th_32.jpg,Moderate,Moderate,High,Low,High,Low
6th_33.jpg,Low,High,High,High,High,High
6th_34.jpg,Low,High,High,High,High,Low
6th_35.jpg,Low,High,High,High,High,High
6th_36.jpg,Low,High,High,High,High,High
6th_37.jpg,Low,High,High,High,High,High
6th_38.jpg,Moderate,High,High,Low,High,Low
6th_39.jpg,Low,High,High,High,High,High
6th_4.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_40.jpg,Low,High,High,High,High,High
6th_41.jpg,Low,High,High,High,High,High
6th_42.jpg,Low,High,High,High,High,High
6th_43.jpg,Low,High,High,High,High,High
6th_5.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_6.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_7.jpg,Moderate,Low,Low,Moderate,Low,Low
6th_8.jpg,High,Low,Moderate,Moderate,Low,Moderate
6th_9.jpg,High,Low,Moderate,Moderate,Low,Moderate
1.jpg,Moderate,Moderate,Low,Low,Low,Low
10.jpg,Low,Moderate,Low,High,Low,Low
11.jpg,Low,Moderate,Moderate,High,Low,Low
12.jpg,Moderate,Moderate,Low,Low,Low,Low
13.jpg,Moderate,Moderate,High,High,Low,Low
14.jpg,Moderate,Moderate,Low,Low,Low,Low
15.jpg,Moderate,Moderate,Low,Low,Low,Low
16.jpg,Moderate,Moderate,Low,Low,Low,Low
17.jpg,Moderate,Moderate,Low,Low,Low,Low
18.jpg,Moderate,Moderate,Low,Low,Low,Low
19.jpg,Low,Moderate,High,High,High,High
2.jpg,Moderate,Moderate,Low,Low,Low,Low
20.jpg,Low,Moderate,Low,Low,Low,Low
21.jpg,High,Moderate,Low,Low,Moderate,Low
22.jpg,Low,Moderate,High,Low,High,Low
23.jpg,Moderate,Moderate,Low,Low,Low,Low
24.jpg,Moderate,Moderate,High,Low,Low,Low
25.jpg,Moderate,Moderate,Low,Low,Low,Low
26.jpg,Low,Moderate,Low,Low,Low,Low
27.jpg,Low,Moderate,Low,Low,Low,Low
28.jpg,Moderate,Moderate,Low,Low,Low,Low
29.jpg,High,Moderate,High,High,Moderate,High
3.jpg,Low,Moderate,Low,Low,High,Low
30.jpg,High,Low,Moderate,Moderate,Moderate,Low
31.jpg,Low,Moderate,Moderate,High,Low,Low
32.jpg,Moderate,Moderate,Low,Low,Low,Low
33.jpg,Moderate,Moderate,Low,Low,Low,Low
34.jpg,Low,Moderate,High,High,High,High
35.jpg,Low,Moderate,Low,Low,Low,Low
36.jpg,Low,Moderate,Low,High,Low,High
4.jpg,Low,Moderate,Low,Low,High,Low
5.jpg,Moderate,Moderate,Low,Low,Low,Low
6.jpg,Moderate,Moderate,Low,Low,Low,Low
7.jpg,Low,Moderate,Low,High,Low,High
8.jpg,Moderate,Moderate,Low,Low,Low,Low
9.jpg,Low,Moderate,Moderate,Low,Low,Low
7th std_1.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
7th std_10.jpg,High,Low,Moderate,Moderate,Low,Low
7th std_11.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_12.jpg,High,Low,Moderate,Moderate,Low,Low
7th std_13.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_14.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_15.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_16.jpg,High,Low,Moderate,High,Low,Low
7th std_17.jpg,High,Low,Moderate,Moderate,Low,Low
7th std_18.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_19.jpg,High,Low,Moderate,Low,Low,Low
7th std_2.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
7th std_20.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_21.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_22.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_23.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_24.jpg,High,Low,Moderate,Moderate,Moderate,Moderate
7th std_25.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_26.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_27.jpg,High,Low,Moderate,Moderate,Low,Low
7th std_28.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_29.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_3.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_4.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_5.jpg,High,Low,Moderate,Moderate,Low,Low
7th std_6.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_7.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_8.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th std_9.jpg,High,Low,Moderate,Moderate,Low,Moderate
7th_1.jpg,Low,High,High,High,High,High
7th_10.jpg,Moderate,High,High,High,High,High
7th_11.jpg,Moderate,High,High,High,High,High
7th_12.jpg,Moderate,High,High,High,High,High
7th_13.jpg,Low,High,High,High,High,High
7th_14.jpg,Moderate,High,High,High,High,High
7th_15.jpg,Moderate,High,High,High,High,High
7th_16.jpg,Low,High,High,High,High,High
7th_17.jpg,Moderate,High,High,High,High,High
7th_18.jpg,Moderate,High,High,High,High,High
7th_19.jpg,Moderate,High,High,High,High,High
